ts,low,high,open,close,volume,close_pc,ema12,ema26,rsi14,macd,signal,obv,obv_pc
2020-03-09,5815.79,6264.09,6145.87,6073.62,1392.75281824,0.0,6073.62,6073.62,50.0,0.0,0.0,1392.75281824,0.0
2020-03-10,5984.0,6284.95,6073.0,6115.84,956.57016731,0.7,6080.115384615385,6076.747407407407,50.0,3.367977207977674,0.6735954415955349,2349.32298555,68.68
2020-03-11,5900.12,6229.99,6120.1,6200.02,749.0770678,1.38,6098.5622485207095,6085.878710562413,50.0,12.683537958296256,3.075583944935679,3098.40005335,31.88
2020-03-12,3857.12,6189.25,6188.13,3968.4,3365.90922553,-35.99,5770.844979517523,5929.028435705938,50.0,-158.18345618841522,-29.176224081734503,-267.5091721800004,-108.63
2020-03-13,3300.0,5050.0,3968.41,4689.15,5820.99151814,18.16,5604.430367284058,5837.185588616609,50.0,-232.75522133255072,-69.89202353189775,5553.482345959999,-2176.0
2020-03-14,4114.23,4683.74,4635.05,4222.33,2055.35462784,-9.96,5391.799541548049,5717.56665612649,50.0,-325.76711457844067,-121.06704174120634,3498.1277181199994,-37.01
2020-03-15,4171.01,4849.0,4250.16,4337.96,2043.61069635,2.74,5229.670381309888,5615.373570487491,50.0,-385.7031891776023,-173.99427122848556,5541.738414469999,58.42
2020-03-16,3720.0,4371.0,4338.06,4124.33,3763.62101758,-4.92,5059.618014954521,5504.925898599528,50.0,-445.3078836450077,-228.25699371179002,1778.1173968899989,-67.91
2020-03-17,4046.75,4625.99,4118.96,4434.22,2017.29110897,7.51,4963.402935730748,5425.614350555119,50.0,-462.2114148243709,-275.0478779343062,3795.408505859999,113.45
2020-03-18,4204.32,4672.9,4436.85,4647.73,1599.6367226,4.82,4914.837868695248,5367.993287551036,50.0,-453.1554188557875,-310.66938611860246,5395.045228459999,42.15
2020-03-19,4571.0,5650.0,4647.73,5401.55,3444.07181045,16.22,4989.716658126748,5370.478969954663,50.0,-380.76231182791435,-324.68797126046485,8839.117038909999,63.84
2020-03-20,4860.0,5994.66,5401.55,5355.35,3091.91233214,-0.86,5045.967941491865,5369.358305513577,50.0,-323.39036402171223,-324.42844981271435,5747.204706769999,-34.98
2020-03-21,5076.0,5598.69,5358.1,5344.95,1051.71764944,-0.19,5091.965181262347,5367.550282882942,50.0,-275.5851016205952,-314.6597801742905,4695.487057329999,-18.3
2020-03-22,4985.0,5530.37,5358.99,5036.13,1037.5887945,-5.78,5083.375153375832,5343.000632299021,50.0,-259.6254789231889,-303.6529199240702,3657.8982628299987,-22.1
2020-03-23,4930.99,5700.0,5030.69,5623.57,1532.47489331,11.66,5166.482052856473,5363.783548425019,53.640370745649705,-197.30149556854576,-282.3826350529653,5190.373156139998,41.89
2020-03-24,5514.78,5908.0,5605.07,5747.66,1415.19967821,2.21,5255.894044724708,5392.218841134278,55.28246420613892,-136.3247964095699,-253.17106732428624,6605.572834349998,27.27
2020-03-25,5461.02,5870.93,5753.5,5668.66,1337.81698896,-1.37,5319.396499382445,5412.69596401322,53.97177533665687,-93.29946463077522,-221.19674678558405,5267.755845389998,-20.25
2020-03-26,5466.14,5748.29,5673.0,5563.51,827.76429164,-1.85,5356.952422554376,5423.867374086314,52.19786435798922,-66.91495153193773,-190.3403877348548,4439.991553749998,-15.71
2020-03-27,5051.01,5649.0,5554.05,5131.32,963.88349125,-7.77,5322.239742161396,5402.197198228069,45.56839230001194,-79.95745606667333,-168.2638014012185,3476.108062499998,-21.71
2020-03-28,4862.01,5300.0,5125.05,5038.33,1443.98939882,-1.81,5278.5613202904115,5375.244072433397,44.26570606840486,-96.68275214298592,-153.947591549572,2032.1186636799982,-41.54
2020-03-29,4730.0,5060.71,5038.02,4738.21,902.27885711,-5.96,5195.4303479380405,5328.056363364257,40.26491160977954,-132.62601542621633,-149.68327632490087,1129.8398065699982,-44.4
2020-03-30,4712.0,5341.0,4733.52,5169.66,1066.0782522,9.11,5191.465679024496,5316.32329941135,47.59740761913802,-124.85762038685334,-144.71814513729137,2195.9180587699984,94.36
2020-03-31,5144.09,5298.0,5170.29,5195.13,586.49767354,0.49,5192.029420713035,5307.346017973472,48.00317979650228,-115.31659726043745,-138.8378355619206,2782.4157323099985,26.71
2020-04-01,4975.0,5396.45,5196.6,5370.62,948.47392382,3.38,5219.504894449491,5312.032979605066,50.82839779945006,-92.52808515557535,-129.57588548065155,3730.8896561299985,34.09
2020-04-02,5245.55,5850.0,5369.0,5502.43,1791.98765458,2.45,5263.031833764954,5326.136462597284,52.8984945191754,-63.10462883232958,-116.28163415098716,5522.877310709999,48.03
2020-04-03,5426.71,5749.0,5494.14,5500.99,1004.05530761,-0.03,5299.6407824165,5339.088576478966,52.87230645785164,-39.44779406246653,-100.91486613328304,4518.822003099998,-18.18
2020-04-04,5452.0,5691.72,5494.39,5597.99,805.70110687,1.76,5345.54066204473,5358.266459702747,54.506136156089376,-12.725797658016745,-83.27705243822979,5324.523109969999,17.83
2020-04-05,5469.0,5616.17,5597.99,5563.7,651.52863133,-0.61,5379.103637114771,5373.483758984025,53.79613007309626,5.619878130745747,-65.49766632443469,4672.994478639998,-12.24
2020-04-06,5550.7,6010.0,5557.26,6009.31,1674.41312076,8.01,5476.058462174037,5420.581999059283,60.920379790547024,55.47646311475455,-41.30284043659684,6347.407599399999,35.83
2020-04-07,5732.0,6090.0,6008.24,5848.0,1424.82094953,-2.68,5533.280237224185,5452.242591721558,57.466054682686995,81.03764550262713,-16.834743248752048,4922.586649869999,-22.45
2020-04-08,5806.58,6030.0,5849.97,5933.66,717.5469138,1.46,5594.8771238050795,5487.903140482924,58.80196877687189,106.97398332215562,7.9270020654294875,5640.133563669999,14.58
2020-04-09,5755.93,5958.0,5933.01,5855.19,747.08217425,-1.32,5634.925258604298,5515.109574521226,57.03474070808364,119.81568408307157,30.304738468957908,4893.0513894199985,-13.25
2020-04-10,5418.63,5870.0,5855.19,5523.55,1294.12785412,-5.66,5617.790603434405,5515.734791223357,50.17182632273862,102.05581221104785,44.654953217375905,3598.9235352999985,-26.45
2020-04-11,5450.0,5597.36,5517.69,5534.95,557.33711246,0.21,5605.045895213727,5517.158140021627,50.392797928002956,87.88775519209958,53.30151361232065,4156.260647759998,15.49
2020-04-12,5468.0,5800.96,5538.06,5550.0,767.8790098,0.27,5596.577295950077,5519.590870390396,50.70360649486197,76.98642555968127,58.03849600179278,4924.139657559998,18.48
2020-04-13,5303.0,5555.0,5555.0,5488.32,1144.44643865,-1.11,5579.922327342372,5517.274509620737,49.33923325541505,62.647817721634965,58.96036034576122,3779.6932189099984,-23.24
2020-04-14,5405.0,5550.0,5492.34,5452.15,524.54971176,-0.66,5560.265046212777,5512.450471871053,48.514796430989854,47.81457434172353,56.73120314495368,3255.143507149998,-13.88
2020-04-15,5288.66,5521.94,5452.15,5299.33,641.11696753,-2.8,5520.121192949273,5496.663770250975,45.08687036750742,23.457422698297705,50.07644705562249,2614.0265396199984,-19.7
2020-04-16,5187.4,5769.0,5299.33,5683.68,1096.1421753,7.25,5545.284086341692,5510.516824306458,53.907828747267935,34.767262035234126,47.01461005154482,3710.1687149199984,41.93
2020-04-17,5615.0,5748.99,5686.41,5639.08,572.75609487,-0.78,5559.714226904509,5520.040022505979,52.846982538443,39.67420439852958,45.546528920941775,3137.4126200499986,-15.44
2020-04-18,5635.78,5849.0,5639.08,5818.47,614.88186478,3.18,5599.522807380738,5542.145946764796,56.55064953542594,57.37686061594286,47.912595259941995,3752.2944848299985,19.6
2020-04-19,5671.0,5828.0,5821.0,5722.65,403.01360171,-1.65,5618.465452399087,5555.51661737481,54.10603294651138,62.94883502427638,50.91984321280887,3349.2808831199986,-10.74
2020-04-20,5460.01,5799.0,5722.65,5511.6,1112.44353499,-3.69,5602.024613568457,5552.263534606305,49.07405240915422,49.76107896215217,50.688090362677535,2236.8373481299986,-33.21
2020-04-21,5501.07,5670.99,5511.59,5586.39,616.84290661,1.36,5599.619288404079,5554.791420931764,50.81958634820454,44.82786747231512,49.516045784605055,2853.6802547399984,27.58
2020-04-22,5574.0,5822.0,5581.06,5789.76,749.05816487,3.64,5628.871705572682,5572.196500862745,55.30569141331416,56.675204709937134,50.947877569671476,3602.7384196099983,26.25
2020-04-23,5706.01,6250.0,5790.45,6061.0,1653.35563499,4.68,5695.352981638423,5608.4041674655045,60.483091800851966,86.9488141729189,58.14806489032097,5256.094054599998,45.89
2020-04-24,6000.0,6194.64,6063.33,6080.0,856.46591652,0.31,5754.529446001743,5643.33719209769,60.82542449380246,111.19225390405336,68.75690269306745,6112.559971119998,16.29
2020-04-25,6035.0,6232.66,6076.37,6120.7,552.21728074,0.67,5810.86337738609,5678.697400090453,61.592965670575346,132.16597729563728,81.43871761358142,6664.777251859999,9.03
2020-04-26,6097.0,6248.0,6120.06,6235.0,757.18740053,1.87,5876.115165480538,5719.905000083753,63.74150665674794,156.21016539678476,96.39300717022209,7421.964652389998,11.36
2020-04-27,6159.0,6307.77,6234.13,6279.0,806.65425833,0.71,5938.097447714302,5761.319444521994,64.56332709652585,176.77800319230755,112.47000637463918,8228.618910719999,10.87
2020-04-28,6190.0,6280.0,6278.26,6258.32,920.46481148,-0.33,5987.362455758255,5798.134300483328,63.8310395583901,189.2281552749273,127.82163615469682,7308.154099239999,-11.19
2020-04-29,6210.0,7240.0,6254.14,7069.87,3315.26740001,12.97,6153.902077949293,5892.33694489197,75.55063748029256,261.5651330573228,154.57033553522203,10623.421499249998,45.36
2020-04-30,6688.0,7609.98,7059.11,6874.64,4163.37794504,-2.76,6264.784835187864,5965.100134159232,69.69972370958364,299.68470102863193,183.593208633904,6460.043554209999,-39.19
2020-05-01,6873.77,7250.0,6874.34,7077.56,1378.26920235,2.95,6389.8271682358845,6047.504568665956,72.11680411130719,342.32259956992857,215.33908682110894,7838.312756559999,21.34
2020-05-02,7028.73,7220.0,7071.27,7193.03,1002.58004022,1.63,6513.396834661133,6132.35830432033,73.4163400000048,381.03853034080294,248.47897552504776,8840.89279678,12.79
2020-05-03,7013.64,7369.38,7200.0,7169.94,1578.06594028,-0.32,6614.403475482497,6209.216207704009,72.68681393825888,405.1872677784877,279.82063397573575,7262.826856499999,-17.85
2020-05-04,6870.02,7210.99,7169.94,7149.22,1236.62559895,-0.29,6696.682940792882,6278.846118244453,71.99545487131903,417.83682254842915,307.42387169027444,6026.201257549999,-17.03
2020-05-05,7074.01,7325.0,7145.0,7272.79,1176.4650768,1.73,6785.314796055515,6352.471590967086,73.60770760814363,432.8432050884294,332.50773836990544,7202.6663343499995,19.52
2020-05-06,7190.0,7649.94,7268.57,7458.13,1915.96311789,2.55,6888.82482743159,6434.372213858413,75.85316874261474,454.4526135731776,356.89671341055987,9118.629452239998,26.6
2020-05-07,7351.0,8150.0,7450.3,8107.82,2870.76673885,8.71,7076.362546288268,6558.33130912816,81.72330108787412,518.0312371601085,389.1236181604696,11989.396191089998,31.48
2020-05-08,7886.0,8123.0,8095.14,7927.35,1635.23342639,-2.23,7207.283693013151,6659.740101044592,76.18304794115691,547.5435919685588,420.8076129220875,10354.162764699999,-13.64
2020-05-09,7690.0,8016.12,7918.03,7704.97,1518.4062688,-2.81,7283.850817164974,6737.164538004252,69.89514128304317,546.6862791607218,445.9833461698144,8835.7564959,-14.66
2020-05-10,6608.0,7731.99,7704.53,7054.0,3986.08957465,-8.45,7248.489152985747,6760.633831485418,55.46378423236284,487.8553215003285,454.3577412359173,4849.666921249999,-45.11
2020-05-11,6672.01,7538.65,7050.0,6970.13,2970.55444337,-1.19,7205.664667911016,6776.152066190202,53.91912262136472,429.512601720814,449.3887133328966,1879.112477879999,-61.25
2020-05-12,6944.02,7329.45,6964.0,7210.0,1143.58095157,3.44,7206.331642078552,6808.288950176113,57.55959199258793,398.0426919024394,439.1195090468052,3022.693429449999,60.86
2020-05-13,7201.17,7699.73,7202.85,7630.0,1523.2800606,5.83,7271.511389451083,6869.156435348253,63.06216835511722,402.35495410283056,431.7665980580103,4545.973490049999,50.39
2020-05-14,7523.0,8150.0,7626.87,7988.49,2556.65553978,4.7,7381.815791073994,6952.070032729864,66.99559353371468,429.7457583441301,431.36243011523425,7102.629029829999,56.24
2020-05-15,7550.0,8028.75,7981.69,7689.49,1722.53265446,-3.74,7429.150284754918,7006.693734009134,61.14697496601402,422.4565507457846,429.58125424134437,5380.096375369999,-24.25
2020-05-16,7617.29,7893.01,7695.99,7759.88,801.20897956,0.92,7480.031779408007,7062.485309267717,61.98827157366578,417.5464701402907,427.17429742113364,6181.305354929998,14.89
2020-05-17,7716.0,8099.97,7759.88,7984.62,1406.04836909,2.9,7557.66073642216,7130.791582655293,64.62222962035958,426.8691537668674,427.1132686902804,7587.3537240199985,22.75
2020-05-18,7838.0,8120.0,7984.62,7989.77,1311.73670342,0.06,7624.139084664905,7194.419613569715,64.68262326086412,429.7194710951899,427.6345091712623,8899.090427439998,17.29
2020-05-19,7779.01,8080.5,7989.77,7996.03,1292.22625138,0.08,7681.353071639535,7253.7981607126985,64.76136981455633,427.5549109268368,427.61858952237725,10191.316678819998,14.52
2020-05-20,7657.06,8034.0,7987.95,7794.61,1515.27278141,-2.52,7698.777214464222,7293.858296956203,60.116736268039226,404.91891750801915,423.0786551195057,8676.043897409998,-14.87
2020-05-21,7201.0,7851.52,7786.48,7432.68,2070.71617002,-4.64,7657.839181469726,7304.141386070559,52.79024879032738,353.69779539916726,409.20248317543803,6605.3277273899985,-23.87
2020-05-22,7333.0,7641.99,7424.64,7558.59,1076.79099424,1.69,7642.57007662823,7322.989431546814,54.85165044469419,319.58064508141615,391.2781155566337,7682.118721629999,16.3
2020-05-23,7493.58,7674.0,7549.56,7557.94,519.17473246,-0.01,7629.550064839272,7340.393177358161,54.83833814734052,289.15688748111097,370.8538699415292,7162.9439891699985,-6.76
2020-05-24,7151.01,7663.0,7555.2,7174.0,889.99356194,-5.08,7559.465439479383,7328.067756813112,47.5044791167716,231.39768266627107,342.96263248647756,6272.950427229998,-12.42
2020-05-25,7114.5,7380.0,7172.41,7309.56,974.49063431,1.89,7521.018448790247,7326.696811863993,50.04476259062665,194.32163692625363,313.2344333744328,7247.441061539998,15.53
2020-05-26,7070.0,7364.0,7310.54,7190.42,851.39280242,-1.63,7470.157148976363,7316.602233207401,47.85306605215904,153.55491576896202,281.29852985333866,6396.048259119998,-11.75
2020-05-27,7168.86,7568.0,7183.9,7520.0,978.26269992,4.58,7477.825279903076,7331.6687344512975,53.871445564777204,146.15654545177858,254.27013297302668,7374.310959039998,15.29
2020-05-28,7439.46,7814.0,7513.75,7773.17,973.27510446,3.37,7523.2629291487565,7364.372531899349,57.89170875523031,158.89039724940721,235.1941858283028,8347.586063499999,13.2
2020-05-29,7542.44,7799.31,7781.33,7650.14,888.76749552,-1.58,7542.782478510487,7385.540492499397,55.36640051241629,157.24198601108947,219.60374586486017,7458.818567979999,-10.65
2020-05-30,7566.0,7869.89,7646.14,7843.41,812.79532147,2.53,7589.03286643195,7419.456752314256,58.43384022857133,169.5761141176945,209.59821951542705,8271.613889449998,10.9
2020-05-31,7620.0,7842.97,7842.97,7664.57,655.66607171,-2.28,7600.653963903958,7437.613289179866,54.68846966367608,163.04067472409224,200.28671055716012,7615.947817739998,-7.93
2020-06-01,7619.73,8300.0,7663.58,8163.56,1688.35529624,6.51,7687.254892534118,7491.387119610988,62.005897083747996,195.86777292313036,199.4029230303542,9304.303113979997,22.17
2020-06-02,7440.0,8180.0,8171.26,7591.41,2567.13549693,-7.01,7672.509524451946,7498.796221862026,51.6968896811093,173.7133025899202,194.2649989422674,6737.167617049997,-27.59
2020-06-03,7489.26,7700.0,7589.46,7700.0,848.80083685,1.43,7676.738828382416,7513.700205427802,53.28437824010947,163.03862295461386,188.0197237447367,7585.968453899997,12.6
2020-06-04,7565.0,7849.99,7700.0,7767.14,1001.60538068,0.87,7690.646700938967,7532.473523544261,54.28477563054273,158.17317739470582,182.05041447473053,8587.573834579998,13.2
2020-06-05,7613.45,7824.0,7767.6,7620.0,893.81767726,-1.89,7679.777977717587,7538.956966244687,51.67315841588951,140.82101147290086,173.8045338743646,7693.756157319998,-10.41
2020-06-06,7556.0,7704.98,7618.0,7655.78,489.0664166,0.47,7676.08598114565,7547.610524300635,52.27443846014855,128.4754568450153,164.73871846849474,8182.822573919998,6.36
2020-06-07,7420.0,7750.0,7655.58,7676.69,805.0899899,0.27,7676.178907123242,7557.171966945033,52.645247513296184,119.00694017820933,155.59236281043766,8987.912563819998,9.84
2020-06-08,7610.0,7735.25,7680.0,7703.09,670.15945038,0.34,7680.319075258128,7567.98071013429,53.14027982827212,112.33836512383732,146.9415632731176,9658.0720142,7.46
2020-06-09,7525.0,7750.0,7696.29,7705.82,779.47343182,0.04,7684.242294449185,7578.19102790212,53.19476869536096,106.05126654706419,138.76350392790692,10437.54544602,8.07
2020-06-10,7627.0,7820.0,7705.61,7784.96,958.53455743,1.03,7699.737326072387,7593.507248057519,54.83435538031423,106.23007801486801,132.25681874529914,11396.080003449999,9.18
2020-06-11,7200.67,7820.0,7784.96,7378.15,1892.71601155,-5.23,7650.262352830481,7577.554859312518,45.92803851111302,72.70749351796348,120.34695369983201,9503.363991899998,-16.61
2020-06-12,7356.03,7591.0,7379.36,7566.99,812.96573057,2.56,7637.451221625792,7576.77227714122,49.988732968377526,60.67894448457173,108.41335185677997,10316.329722469998,8.55
2020-06-13,7477.0,7586.0,7562.31,7573.0,436.31199294,0.08,7627.535649067977,7576.492849204833,50.11712699256004,51.042799863143955,96.93924145805278,10752.641715409998,4.23
2020-06-14,7410.0,7570.06,7567.63,7470.8,486.7054877,-1.35,7603.422472288288,7568.663749263734,47.866667237062494,34.758723024554456,84.50313777135311,10265.936227709999,-4.53
2020-06-15,7150.0,7543.0,7474.29,7479.51,1508.1241107,0.12,7584.359015013168,7562.05976783679,48.08064385795682,22.29924717637732,72.06235965235796,11774.06033841,14.69
2020-06-16,7432.0,7676.0,7479.45,7579.34,911.83045401,1.33,7583.586858857296,7563.339785034065,50.58412829482709,20.247073823230494,61.69930248653247,12685.89079242,7.74
