ts,low,high,open,close,volume,close_pc,ema12,ema26,rsi14,macd,signal,obv,obv_pc
2020-06-17,7374.0,7629.14,7583.03,7549.98,702.95504603,-0.39,7578.41657287925,7562.350171327838,49.82322908615853,16.066401551412127,52.572722299508406,11982.93574639,-5.54
2020-06-18,7473.77,7600.0,7545.72,7553.7,568.44205935,0.05,7574.6140232055195,7561.709417896147,49.92600625847433,12.904605309372528,44.63909890148123,12551.37780574,4.74
2020-06-19,7436.32,7607.89,7553.71,7550.27,621.03611809,-0.05,7570.868788866209,7560.862053607544,49.824667814598364,10.006735258664776,37.71262617291794,11930.34168765,-4.95
2020-06-20,7452.42,7601.9,7547.45,7578.93,505.49093563,0.38,7572.108975194485,7562.200420006985,50.724670266842885,9.908555187499587,32.15181197583428,12435.83262328,4.24
2020-06-21,7528.0,7620.0,7582.76,7533.97,314.9475103,-0.59,7566.241440549179,7560.109277784245,49.23276094459987,6.132162764934037,26.947882133654232,12120.885112979999,-2.53
2020-06-22,7524.0,7847.0,7533.97,7754.1,902.33853609,2.92,7595.142757387767,7574.478960911338,56.04879288474807,20.663796476429525,25.691065002209292,13023.223649069998,7.44
2020-06-23,7671.9,7780.0,7750.01,7699.99,707.7742446,-0.7,7611.273102405034,7583.776074917905,54.12512554259669,27.497027487128435,26.05225749919312,12315.449404469999,-5.43
2020-06-24,7419.0,7733.16,7700.0,7496.22,1137.78458532,-2.65,7593.572625111951,7577.290439738801,47.51189776756616,16.28218537315024,24.09824307398455,11177.664819149999,-9.24
2020-06-25,7259.0,7524.0,7480.2,7455.93,950.10683253,-0.54,7572.39683663319,7568.300777535927,46.30712785010582,4.096059097262696,20.09780627864018,10227.557986619999,-8.5
2020-06-26,7333.0,7498.0,7452.0,7442.92,720.8936077,-0.17,7552.477323305007,7559.013312533266,45.902364199638185,-6.535989228258586,14.771047177260428,9506.664378919999,-7.05
2020-06-27,7182.0,7472.69,7443.9,7322.15,815.76976771,-1.62,7517.042350488852,7541.467881975246,42.213665548115905,-24.425531486393993,6.931731444529543,8690.894611209998,-8.58
2020-06-28,7261.78,7459.51,7319.34,7403.77,442.84752318,1.11,7499.615835029028,7531.268038865968,45.40667271942328,-31.652203836940316,-0.7850556117644292,9133.742134389999,5.1
2020-06-29,7334.06,7512.0,7402.75,7476.05,691.20947251,0.98,7495.990321947639,7527.177813764785,48.13953287165388,-31.18749181714611,-6.865542852840766,9824.951606899998,7.57
2020-06-30,7364.0,7488.6,7472.25,7377.84,782.78014434,-1.31,7477.813349340309,7516.115753485912,44.85403202343607,-38.30240414560285,-13.152915111393183,9042.171462559998,-7.97
2020-07-01,7349.0,7465.36,7379.94,7426.75,795.48058972,0.66,7469.9574494418,7509.496068042511,46.80130711524633,-39.538618600710834,-18.430055809256714,9837.652052279998,8.8
2020-07-02,7204.43,7440.14,7425.89,7306.41,1085.18091014,-1.62,7444.796303373831,7494.452655594918,42.79702934092676,-49.65635222108722,-24.675315091622817,8752.471142139999,-11.03
2020-07-03,7265.0,7349.6,7306.11,7277.36,594.05818215,-0.4,7419.036872085549,7478.371718143442,41.86582145770769,-59.33484605789363,-31.60722128487698,8158.412959989999,-6.79
2020-07-04,7267.31,7377.33,7274.86,7346.06,422.18076787,0.94,7407.809660995464,7468.570850132817,44.91818691577355,-60.76118913735354,-37.438014855372295,8580.59372786,5.17
2020-07-05,7178.78,7352.38,7341.47,7296.54,547.65316219,-0.67,7390.691251611546,7455.827824197053,43.159105238819535,-65.13657258550666,-42.97772640139917,8032.940565669999,-6.38
2020-07-06,7269.96,7533.89,7293.29,7495.97,930.48191647,2.73,7406.887982132846,7458.801318700975,51.41169200736726,-51.913336568128216,-44.764848434744984,8963.422482139998,11.58
2020-07-07,7362.61,7514.28,7496.27,7392.21,620.99074371,-1.38,7404.629831035486,7453.868628426829,47.54402318392919,-49.238797391342814,-45.65963822606455,8342.43173843,-6.93
2020-07-08,7365.0,7532.17,7392.23,7499.13,861.83474176,1.45,7419.168318568489,7457.221322617434,51.58581275066265,-38.053004048945695,-44.13831139064078,9204.26648019,10.33
2020-07-09,7295.0,7500.0,7500.0,7349.83,782.82941468,-1.99,7408.500884942568,7449.266409830958,46.22930624294884,-40.765524888390246,-43.463754090190676,8421.43706551,-8.51
2020-07-10,7264.73,7392.0,7349.77,7379.98,648.30034082,0.41,7404.113056489865,7444.134083176812,47.41674445991434,-40.02102668694715,-42.77520860954197,9069.73740633,7.7
2020-07-11,7302.0,7387.39,7380.0,7342.2,279.89522665,-0.51,7394.587970876039,7436.5834103489005,46.044589043989674,-41.99543947286111,-42.6192547822058,8789.84217968,-3.09
2020-07-12,7291.0,7419.0,7342.2,7377.0,391.57835429,0.47,7391.882129202802,7432.1698243971305,47.550215553304135,-40.28769519432808,-42.15294286463026,9181.42053397,4.45
2020-07-13,7325.0,7416.86,7386.75,7370.86,732.73001718,-0.08,7388.647955479294,7427.628355923269,47.29942457138922,-38.98040044397476,-41.518434380499166,8448.69051679,-7.98
2020-07-14,7278.0,7402.0,7368.98,7383.14,639.31465063,0.17,7387.800577713249,7424.332922151175,47.89137281538678,-36.53234443792553,-40.52121639198444,9088.00516742,7.57
2020-07-15,7300.0,7390.1,7384.58,7325.08,685.38868929,-0.79,7378.151258065057,7416.98085384368,45.30056416702852,-38.829595778623116,-40.18289226931218,8402.61647813,-7.54
2020-07-16,7222.67,7350.0,7322.45,7286.57,751.01754493,-0.53,7364.061833747356,7407.320790596,43.615187541181704,-43.25895684864372,-40.798105185178485,7651.598933199999,-8.94
2020-07-17,7243.83,7348.0,7286.57,7299.7,487.442209,0.18,7354.16001317084,7399.348880181482,44.37505671723819,-45.18886701064184,-41.67625755027116,8139.041142199999,6.37
2020-07-18,7268.76,7341.0,7297.73,7318.91,346.98323636,0.26,7348.73693422148,7393.390444612483,45.531617568660735,-44.65351039100369,-42.27170811841767,8486.02437856,4.26
2020-07-19,7271.78,7364.91,7318.91,7345.43,323.27082991,0.36,7348.228175110484,7389.837819085633,47.1648671245652,-41.60964397514908,-42.13929528976396,8809.29520847,3.81
2020-07-20,7250.02,7352.8,7346.97,7255.56,602.87927964,-1.22,7333.971532785794,7379.891313968179,42.51272552711474,-45.91978118238512,-42.89539246828819,8206.41592883,-6.84
2020-07-21,7250.0,7452.0,7254.38,7401.14,684.75759451,2.01,7344.305143126441,7381.465290711277,50.9523673691409,-37.16014758483561,-41.74834349159768,8891.17352334,8.34
2020-07-22,7338.08,7499.0,7398.43,7495.35,785.88459718,1.27,7367.5428134146805,7389.901195103033,55.50481812037424,-22.358381688352893,-37.87035113094873,9677.05812052,8.84
2020-07-23,7451.22,7598.0,7497.77,7572.23,877.98414943,1.03,7399.0331498124215,7403.407032502809,58.860546340409336,-4.3738826903872905,-31.171057442836442,10555.04226995,9.07
2020-07-24,7456.71,7575.06,7571.79,7484.61,581.34760391,-1.16,7412.1988190720485,7409.42206713223,53.87370874025703,2.776751939818496,-24.381495566305457,9973.694666039999,-5.51
2020-07-25,7473.75,7640.0,7489.71,7617.18,516.88408939,1.77,7443.734385368656,7424.8115436409535,59.468912240171626,18.92284172770269,-15.720628107503828,10490.578755429999,5.18
2020-07-26,7566.01,7850.0,7611.87,7776.76,846.63757646,2.1,7494.96909531194,7450.88179966755,64.97631760622107,44.08729564439,-3.759043357125064,11337.216331889998,8.07
2020-07-27,7765.9,8855.11,7780.34,8570.79,3085.54554063,10.21,7660.480003725487,7533.837962655139,79.73305220875761,126.64204107034857,22.321173528369663,14422.761872519997,27.22
2020-07-28,8191.12,8739.73,8571.52,8473.72,2084.76718394,-1.13,7785.593849306181,7603.458854310314,75.5426704033458,182.1349949958676,54.28393782186925,12337.994688579998,-14.45
2020-07-29,8401.06,8750.0,8470.0,8583.85,1147.67910031,1.3,7908.40248787446,7676.080420657698,77.01838075606713,232.32206721676266,89.89156370084794,13485.673788889999,9.3
2020-07-30,8350.0,8588.98,8575.6,8501.98,1084.34153054,-0.95,7999.722105124543,7737.258167275646,73.46940958080906,262.46393784889733,124.40603853045782,12401.33225835,-8.04
2020-07-31,8382.0,8746.29,8511.24,8698.81,990.04497383,2.32,8107.274088951537,7808.484228958931,76.29726810337442,298.78985999260567,159.2828028228874,13391.377232179999,7.98
2020-08-01,8612.0,9126.53,8698.86,9041.59,1345.92666077,3.94,8251.01499834361,7899.825397184196,80.24612904685297,351.18960115941354,197.6641624901926,14737.303892949998,10.05
2020-08-02,8177.0,9300.0,9044.22,8467.3,1868.09357141,-6.35,8284.289613983054,7941.860552948329,61.69981001633765,342.4290610347243,226.61714219909896,12869.210321539998,-12.68
2020-08-03,8377.48,8813.0,8467.46,8612.62,863.9455472,1.72,8334.801981062585,7991.54643791512,63.96908803975419,343.2555431474648,249.94482238877214,13733.15586874,6.71
2020-08-04,8518.44,8741.99,8613.2,8576.5,738.52600322,-0.42,8371.986291668341,8034.876331402889,62.97039905362861,337.1099602654522,267.3778499641081,12994.629865519999,-5.38
2020-08-05,8507.0,9000.0,8577.83,8965.03,938.20370421,4.53,8463.223785257827,8103.776603150824,68.6416050934166,359.44718210700375,285.79171639268725,13932.833569729999,7.22
2020-08-06,8840.17,9078.82,8968.87,8978.47,814.61521525,0.15,8542.4924336797,8168.568706621133,68.81950217879432,373.9237270585663,303.41811852586306,14747.448784979999,5.85
2020-08-07,8708.53,9090.0,8977.59,8911.89,914.93118708,-0.74,8599.322828498207,8223.629543167715,66.79784882867952,375.69328533049156,317.8731518867888,13832.5175979,-6.2
2020-08-08,8845.91,9052.2,8906.87,9014.46,423.77816531,1.15,8663.190085652328,8282.209577007145,68.34081411007435,380.98050864518336,330.4946232384677,14256.295763209999,3.06
2020-08-09,8855.01,9038.0,9015.11,8975.91,445.1468789,-0.43,8711.300841705815,8333.594793525133,67.07908600219326,377.70604818068205,339.93690822691053,13811.14888431,-3.12
2020-08-10,8830.0,9250.0,8970.19,9125.0,1008.79782406,1.66,8774.946866058766,8392.217401412161,69.4297644767798,382.72946464660527,348.4954195108495,14819.94670837,7.3
2020-08-11,8525.0,9148.99,9126.0,8752.68,1233.42550214,-4.08,8771.521194357418,8418.91833464089,58.244877130532394,352.60285971652775,349.3169075519852,13586.52120623,-8.32
2020-08-12,8586.0,8926.0,8750.0,8885.65,780.7285224,1.52,8789.079472148584,8453.491050593417,60.681059073222,335.58842155516686,346.57121035262156,14367.24972863,5.75
2020-08-13,8650.0,9029.88,8885.47,9025.0,838.76319285,1.57,8825.37493797188,8495.825046845757,63.11015555732661,329.549891126122,343.16694650732165,15206.01292148,5.84
2020-08-14,8928.95,9083.94,9029.9,9031.26,770.92338059,0.07,8857.049562899283,8535.486895227554,63.22008290349897,321.5626676717293,338.8460907402032,15976.93630207,5.07
2020-08-15,8981.0,9185.74,9031.2,9080.46,663.52471689,0.54,8891.420399376317,8575.855273358846,64.1249136051978,315.5651260174709,334.18989779565675,16640.46101896,4.15
2020-08-16,8964.0,9127.92,9083.52,9117.31,448.02635896,0.41,8926.172645626113,8615.96303088782,64.82294212661793,310.20961473829266,329.39384118418394,17088.48737792,2.69
2020-08-17,9010.0,9571.93,9112.77,9407.1,1352.371431,3.18,9000.161469375942,8674.565769340576,69.79945939885789,325.59570003536646,328.6342129544205,18440.85880892,7.91
2020-08-18,9000.0,9454.04,9407.1,9044.0,1157.2459536,-3.86,9006.905858702721,8701.93126790794,58.610948494788566,304.97459079478176,323.90228852249277,17283.61285532,-6.28
2020-08-19,8795.0,9084.0,9044.0,8984.97,1087.50908909,-0.65,9003.531111209995,8722.897099914759,57.010985290644044,280.63401129523663,315.2486330770416,16196.10376623,-6.29
2020-08-20,8941.0,9055.13,8987.06,8984.85,654.25312786,-0.0,9000.657094100765,8742.301018439592,57.00757840948289,258.35607566117324,303.8701215938679,15541.85063837,-4.04
2020-08-21,8800.0,9013.81,8980.99,8836.63,806.69254007,-1.65,8975.422156546801,8749.288350407029,52.80976689230096,226.1338061397728,288.3228585030489,14735.1580983,-5.19
2020-08-22,8720.0,8947.8,8835.65,8932.3,433.75587381,1.08,8968.787978616525,8762.844768895397,55.10759160061163,205.94320972112837,271.84692874666484,15168.91397211,2.94
2020-08-23,8828.0,8970.34,8934.97,8916.31,321.28655499,-0.18,8960.714443444753,8774.212563792033,54.628802969063315,186.50187965272016,254.77791892787593,14847.62741712,-2.12
2020-08-24,8875.33,9050.0,8918.94,9006.35,607.32820567,1.01,8967.735298299405,8791.407929437068,56.89963520456883,176.3273688623376,239.08780891476826,15454.95562279,4.09
2020-08-25,8493.71,9025.49,9003.28,8637.66,1065.05855619,-4.09,8916.95448317642,8780.01919392321,46.61204753456021,136.9352892532097,218.65730498245657,14389.897066599999,-6.89
2020-08-26,8583.65,8767.6,8636.91,8694.61,612.83280795,0.66,8882.747639610816,8773.692586965935,48.17086436678191,109.05505264488056,196.73685451494137,15002.72987455,4.26
2020-08-27,8460.0,8762.0,8694.14,8608.11,694.75241774,-0.99,8840.495695055306,8761.427210153644,45.975120105071014,79.06848490166158,173.2031805922854,14307.97745681,-4.63
2020-08-28,8576.23,8671.98,8608.11,8664.18,538.82407398,0.65,8813.370203508335,8754.223713105226,47.641163973230626,59.146490403109055,150.39184255445014,14846.80153079,3.77
2020-08-29,8584.42,8702.05,8660.51,8620.9,328.49649104,-0.5,8783.759402968592,8744.347882504839,46.45040595206964,39.41152046375282,128.19577813631068,14518.305039750001,-2.21
2020-08-30,8618.0,8784.0,8620.16,8783.04,348.11182781,1.88,8783.648725588808,8747.213965282259,51.35565551070579,36.434760306548924,109.84357457035834,14866.416867560001,2.4
2020-08-31,8698.01,8850.0,8783.7,8745.0,441.91862453,-0.43,8777.702767805915,8747.049967853944,50.1939623616967,30.652799951971247,94.00541964668092,14424.49824303,-2.97
2020-09-01,8660.0,9030.85,8740.36,8923.85,853.65057929,2.05,8800.186957374235,8760.14626653143,55.312250747883965,40.040690842804906,83.21247388590571,15278.148822320001,5.92
2020-09-02,8400.0,8943.87,8919.9,8566.87,1011.9687316,-4.0,8764.292040855122,8745.829506047621,45.304740734858285,18.46253480750056,70.26248607022468,14266.180090720001,-6.62
2020-09-03,7656.0,8646.0,8568.17,7760.06,1796.17052028,-9.42,8609.794803800489,8672.809542636685,31.453564783132734,-63.01473883619656,43.607041088940434,12470.009570440001,-12.59
2020-09-04,7511.65,8030.04,7760.07,7913.2,1552.05244758,1.97,8502.626372446568,8616.542169108043,35.485402493711035,-113.91579666147481,12.102473538857382,14022.06201802,12.45
2020-09-05,7451.0,7962.63,7943.4,7684.17,1192.47564887,-2.89,8376.710007454789,8547.477563988929,32.41462994120063,-170.76755653413966,-24.471532475742023,12829.58636915,-8.5
2020-09-06,7550.0,7839.9,7672.56,7763.72,658.2635641,1.04,8282.403852461744,8489.421448137897,34.53371365871571,-207.01759567615227,-60.98074511582408,13487.84993325,5.13
2020-09-07,7528.68,7929.73,7760.5,7905.16,950.61938474,1.82,8224.3663366984,8446.142822349904,38.24145332311701,-221.77648565150412,-93.1398932229601,14438.469317989999,7.05
2020-09-08,7620.02,7942.0,7910.0,7826.44,880.29736676,-1.0,8163.146900283262,8400.238909583244,36.98592774364435,-237.09200929998224,-121.93031643836453,13558.171951229999,-6.1
2020-09-09,7719.29,7986.71,7825.94,7874.65,693.44024349,0.62,8118.7627617781445,8361.306397762262,38.32148290348199,-242.54363598411783,-146.0529803475152,14251.612194719999,5.11
2020-09-10,7884.64,8139.98,7888.12,8094.64,823.22417099,2.79,8115.05156765843,8341.553331261355,44.13955581276516,-226.50176360292517,-162.1427369985972,15074.836365709998,5.78
2020-09-11,7980.0,8144.44,8094.52,8133.63,649.86860697,0.48,8117.909788018671,8326.151603019773,45.12750570126104,-208.2418150011017,-171.3625525990981,15724.704972679998,4.31
2020-09-12,8056.0,8231.48,8135.83,8174.44,346.72454433,0.5,8126.606743708106,8314.913706499789,46.200038397217064,-188.30696279168296,-174.7514346376151,16071.429517009998,2.2
2020-09-13,8005.92,8286.0,8179.65,8093.25,588.00731942,-0.99,8121.474936983782,8298.49417268499,44.34307938607741,-177.01923570120834,-175.20499485033375,15483.422197589998,-3.66
2020-09-14,8039.91,8431.36,8092.09,8325.29,856.32388418,2.87,8152.831100524739,8300.4790487824,50.47038989289191,-147.64794825766057,-169.69358553179913,16339.746081769998,5.53
2020-09-15,8267.58,8498.0,8325.63,8393.86,846.71044087,0.82,8189.912469674779,8307.39615628,52.14693950663941,-117.48368660522101,-159.2516057464835,17186.456522639997,5.18
2020-09-16,8294.01,8566.0,8393.48,8476.03,919.23167748,0.98,8233.930551263275,8319.887552111111,54.14982587552061,-85.95700084783675,-144.59268476675416,18105.688200119996,5.35
2020-09-17,8336.59,8552.0,8477.04,8444.68,726.84829183,-0.37,8266.353543376617,8329.131437139918,53.23434878775595,-62.77789376330111,-128.22972656606356,17378.839908289996,-4.01
2020-09-18,8384.75,8545.01,8444.68,8478.47,576.13842792,0.4,8298.986844395598,8340.193552907333,54.134411388407145,-41.20670851173418,-110.82512295519768,17954.978336209995,3.32
2020-09-19,8456.68,8648.0,8479.76,8592.58,322.17414424,1.35,8344.155022180892,8358.888845284568,57.13475656609652,-14.733823103675604,-91.60686298489328,18277.152480449997,1.79
2020-09-20,8355.19,8593.67,8593.67,8463.56,426.01305166,-1.5,8362.525018768447,8366.642264152377,52.91955408060707,-4.117245383929912,-74.10893946470061,17851.139428789997,-2.33
2020-09-21,8053.0,8496.0,8464.02,8142.74,946.80805767,-3.79,8328.711938957917,8350.0569112522,44.189343991568066,-21.34497229428416,-63.55614603061732,16904.331371119995,-5.3
2020-09-22,8102.0,8316.0,8149.86,8282.65,656.02723422,1.72,8321.625486810544,8345.063806715001,48.20252813483833,-23.438319904456876,-55.53258080538523,17560.358605339996,3.88
2020-09-23,7980.0,8291.81,8284.0,8059.81,631.41144143,-2.69,8281.346181147383,8323.933895106482,42.91003931460954,-42.58771395909935,-52.943607436128055,16928.947163909997,-3.6
2020-09-24,8033.11,8468.73,8063.68,8426.99,634.91930906,4.56,8303.752922509324,8331.567680654149,52.21926411356135,-27.814758144824737,-47.917837577867395,17563.866472969996,3.75
2020-09-25,8294.46,8460.0,8424.45,8402.55,529.73656812,-0.29,8318.952472892504,8336.825630235322,51.61594851532936,-17.87315734281765,-41.90890153085745,17034.129904849997,-3.02
