ts,low,high,open,close,volume,close_pc,ema12,ema26,rsi14,macd,signal,obv,obv_pc
2020-09-26,8371.34,8496.0,8395.16,8434.96,267.31433332,0.39,8336.799784755196,8344.094842810484,52.401313061002845,-7.295058055287882,-34.98613283574354,17301.444238169996,1.57
2020-09-27,8328.53,8480.0,8432.16,8447.46,303.32525785,0.15,8353.824433254396,8351.75152112082,52.72007138711394,2.0729121335771197,-27.57432384187941,17604.769496019995,1.75
2020-09-28,8290.1,8572.0,8456.48,8320.22,730.97343015,-1.51,8348.654520446027,8349.415852889648,49.11449594345702,-0.7613324436206312,-22.211725562227656,16873.796065869996,-4.15
2020-09-29,8290.87,8452.0,8319.27,8439.59,667.60851568,1.43,8362.644594223562,8356.095419342266,52.40325507766756,6.549174881296494,-16.459545473522827,17541.404581549996,3.96
2020-09-30,8288.0,8443.91,8436.01,8366.0,597.83342863,-0.87,8363.16081049686,8356.82909198358,50.24720812173109,6.331718513280066,-11.90129267616225,16943.571152919994,-3.41
2020-10-01,8118.92,8499.0,8366.0,8259.18,844.11856077,-1.28,8347.163762728112,8349.595825910723,47.210802496424314,-2.4320631826103636,-10.007446777451872,16099.452592149994,-4.98
2020-10-02,8058.0,8301.98,8255.9,8184.47,641.6031601,-0.9,8322.133953077633,8337.36428325067,45.155528955094375,-15.230330173037146,-11.052023456568927,15457.849432049994,-3.99
2020-10-03,8125.74,8215.26,8183.06,8165.79,251.2455111,-0.23,8298.081037219536,8324.655077083955,44.63233743139248,-26.57403986441932,-14.156426738139006,15206.603920949994,-1.63
2020-10-04,8154.72,8289.0,8162.41,8270.86,210.5552609,1.29,8293.893185339606,8320.670256559219,48.26340360232928,-26.77707121961248,-16.680555634433702,15417.159181849995,1.38
2020-10-05,8228.01,8342.67,8274.36,8326.11,409.23640006,0.67,8298.849618364282,8321.073200517794,50.11598627358063,-22.223582153512325,-17.789160938249427,15826.395581909994,2.65
2020-10-06,8183.15,8330.0,8325.18,8248.85,551.09023225,-0.93,8291.15736938516,8315.723333812772,47.55177625781996,-24.565964427611107,-19.144521636121766,15275.305349659993,-3.48
2020-10-07,8213.34,8284.47,8247.19,8272.04,416.84218321,0.28,8288.216235633598,8312.487531308123,48.405101903085345,-24.27129567452539,-20.169876443802494,15692.147532869993,2.73
2020-10-08,8156.0,8488.6,8274.86,8462.71,622.38604554,2.3,8315.061430151505,8323.615121581595,54.90202016116406,-8.553691430090112,-17.846639441060017,16314.533578409993,3.97
2020-10-09,8382.0,8568.0,8460.18,8485.82,603.8807655,0.27,8341.331979358965,8335.630297760736,55.63127588422285,5.701681598229698,-13.136975233202074,16918.414343909993,3.7
2020-10-10,8472.31,8780.0,8486.61,8667.78,560.04036597,2.14,8391.554751765278,8360.233979408089,60.98130520114637,31.320772357188616,-4.245425715123936,17478.454709879992,3.31
2020-10-11,8656.17,8770.0,8671.38,8734.99,406.27611461,0.78,8444.390943801389,8387.993684637118,62.76716742099791,56.39725916427051,7.883111260754953,17884.73082448999,2.32
2020-10-12,8604.74,8968.0,8734.18,8821.59,918.15433715,0.99,8502.421567831945,8420.111930219555,64.99062211913738,82.30963761239036,22.76841653108204,18802.88516163999,5.13
2020-10-13,8735.0,8869.98,8825.45,8843.11,638.5933749,0.24,8554.835172780877,8451.445120573662,65.54131562913756,103.39005220721447,38.892743666308526,19441.47853653999,3.4
2020-10-14,8690.0,8886.49,8846.84,8798.01,597.610247,-0.51,8592.246684660742,8477.116593123761,63.2942848545873,115.13009153698113,54.140213240443046,18843.86828953999,-3.07
2020-10-15,8708.14,8999.0,8799.65,8927.33,568.89054662,1.47,8643.797963943705,8510.465734373853,66.80825295776626,133.33222956985264,69.97861650632497,19412.758836159992,3.02
2020-10-16,8696.0,8958.53,8927.33,8780.49,578.25572123,-1.64,8664.827507952366,8530.46753182764,59.80694606400637,134.35997612472602,82.85488843000519,18834.50311492999,-2.98
2020-10-17,8744.0,8848.0,8787.52,8816.58,268.5874437,0.41,8688.174045190464,8551.661047988557,60.89173376445207,136.51299720190764,93.58651018438569,19103.09055862999,1.43
2020-10-18,8805.4,8932.66,8819.89,8922.5,298.02314852,1.2,8724.224192084239,8579.130599989405,63.965612068537055,145.0935920948341,103.88792656647539,19401.113707149987,1.56
2020-10-19,8825.0,9108.0,8922.5,9084.49,723.33689123,1.82,8779.649700994356,8616.56462961982,68.09572480143754,163.0850713745367,115.72735552808766,20124.450598379986,3.73
2020-10-20,9036.0,9327.0,9085.57,9220.68,873.66561359,1.5,8847.500516225993,8661.313916314648,71.09526975409763,186.18659991134518,129.81920440473917,20998.116211969987,4.34
2020-10-21,9202.01,10099.93,9216.82,9766.49,2127.27344137,5.92,8988.883513729686,8743.178811402451,79.4386094514058,245.70470232723528,152.9963039892384,23125.38965333999,10.13
2020-10-22,9685.56,10100.0,9766.2,9950.81,1275.8266607,1.89,9136.872203925119,8832.63297352079,81.39198891849979,304.23923040432965,183.24488927225667,24401.21631403999,5.52
2020-10-23,9780.07,9992.61,9939.89,9924.57,829.99934973,-0.26,9258.056480244331,8913.517197704434,80.22353395511452,344.5392825398976,215.50376792578487,23571.21696430999,-3.4
2020-10-24,9886.0,10101.95,9921.15,10070.82,401.79840557,1.47,9383.097021745203,8999.243331207808,81.79244617777583,383.85369053739487,249.17375244810688,23973.01536987999,1.7
2020-10-25,9916.0,10246.0,10074.29,10000.56,522.2187948,-0.7,9478.091326092095,9073.414936303527,78.56773269809014,404.6763897885685,280.27427991619925,23450.796575079992,-2.18
2020-10-26,9842.0,10200.0,10002.16,10056.75,770.30040752,0.56,9567.115737462542,9146.254570651414,79.27158196830769,420.861166811128,308.39165729518504,24221.096982599993,3.28
2020-10-27,10036.03,10617.55,10056.62,10554.66,1001.57614804,4.95,9719.045624006767,9250.580898751308,84.21764681083658,468.4647252554587,340.40627088723977,25222.673130639992,4.14
2020-10-28,9920.0,10654.0,10546.01,10240.21,1353.31742796,-2.98,9799.224758774955,9323.886758103063,72.45867221113525,475.3380006718926,367.39261684417033,23869.355702679994,-5.37
2020-10-29,10050.0,10580.0,10240.19,10420.39,815.136649,1.76,9894.788642040347,9405.109220465798,74.64339862808279,489.67942157454854,391.84997779024604,24684.492351679994,3.41
2020-10-30,10183.64,10573.87,10416.14,10499.27,808.93407883,0.76,9987.78577403414,9486.158167097961,75.55751714812489,501.6276069361793,413.8055036194327,25493.426430509993,3.28
2020-10-31,10382.49,10888.0,10502.76,10675.59,724.35463712,1.68,10093.60180879812,9574.264228794407,77.5093095022226,519.337580003712,434.9119188962886,26217.781067629992,2.84
2020-11-01,10565.0,10760.0,10666.0,10670.11,538.10661089,-0.05,10182.295376675333,9655.437989624452,77.30270174149153,526.8573870508808,453.3010125272071,25679.67445673999,-2.05
2020-11-02,10236.08,10730.0,10672.0,10519.65,967.19346477,-1.41,10234.19608795605,9719.453694096715,71.65508808940714,514.7423938593347,465.5892887936326,24712.48099196999,-3.77
2020-11-03,10314.83,10750.0,10515.26,10703.13,845.81221961,1.74,10306.339766732042,9792.318605645107,74.13655785551185,514.0211610869355,475.2756632522932,25558.293211579992,3.42
2020-11-04,10480.0,11000.0,10701.48,10930.03,975.01375129,2.12,10402.292110311728,9876.593523745469,76.83713506961378,525.6985865662591,485.3602479150864,26533.306962869992,3.81
2020-11-05,10902.78,12000.0,10936.0,11895.5,2517.71481092,8.83,10632.016401033,10026.142151616174,84.33327244402851,605.8742494168273,509.46304821543464,29051.02177378999,9.49
2020-11-06,11567.86,12185.7,11885.07,11884.8,1606.84059666,-0.09,10824.752339335617,10163.820510755717,84.00878369985946,660.9318285799,539.7568042883277,27444.18117712999,-5.53
2020-11-07,10860.0,11998.0,11885.29,11294.81,1665.00998766,-4.96,10897.068902514751,10247.597509958998,68.3843887198031,649.4713925557535,561.6997219418129,25779.17118946999,-6.07
2020-11-08,11212.0,11925.46,11286.34,11752.51,891.04096537,4.05,11028.67522520479,10359.072509221294,72.6362159743955,669.6027159834957,583.2803207501495,26670.212154839992,3.46
2020-11-09,11301.0,12048.0,11758.76,11667.27,1334.31309273,-0.73,11126.920575173284,10455.976027056753,70.72849156658683,670.9445481165312,600.8131662234259,25335.89906210999,-5.0
2020-11-10,11408.0,11740.0,11658.89,11553.28,742.39702839,-0.98,11192.514332838933,10537.257802830327,68.15074035847415,655.2565300086062,611.7018389804621,24593.50203371999,-2.93
2020-11-11,11534.65,12108.0,11548.13,11892.0,1202.3941601,2.93,11300.127512402174,10637.609076694747,71.47730475591113,662.5184357074268,621.8651583258551,25795.89619381999,4.89
2020-11-12,11713.49,12500.0,11894.04,12443.42,1346.01213333,4.64,11476.0186643403,10771.372848791432,75.89185741660864,704.6458155488672,638.4212897704575,27141.90832714999,5.22
2020-11-13,12160.0,12587.52,12450.7,12403.85,906.36546131,-0.32,11618.761946749484,10892.297082214289,74.99485047588536,726.4648645351954,656.0300047234051,26235.54286583999,-3.34
2020-11-14,11950.0,12403.85,12403.58,12208.69,770.70879167,-1.57,11709.520108788025,10989.807668716934,70.56490073686525,719.7124400710909,668.7664917929422,25464.83407416999,-2.94
2020-11-15,12000.02,12280.65,12212.87,12100.01,537.23367028,-0.89,11769.595476666791,11072.044878441606,68.15065811388402,697.5505982251852,674.523313079391,24927.600403889992,-2.11
2020-11-16,12050.0,12805.0,12100.0,12661.9,961.60680734,4.64,11906.873095641131,11189.811924482969,73.24692577177083,717.0611711581623,683.0308846951453,25889.20721122999,3.86
2020-11-17,12560.0,13500.0,12665.68,13366.96,1949.06620359,5.57,12131.50185015788,11351.082152299045,78.0032346069337,780.4196978588352,702.5086473278833,27838.27341481999,7.53
2020-11-18,12986.0,13942.0,13355.05,13434.14,2478.22985171,0.5,12331.907719364359,11505.382733610226,78.39733091920867,826.524985754133,727.3119150131332,30316.503266529988,8.9
2020-11-19,13142.03,13760.0,13426.22,13466.43,1244.75192072,0.24,12506.44960869292,11650.645494083543,78.59582826496273,855.8041146093765,753.0103549323819,31561.255187249986,4.11
2020-11-20,13426.0,14193.9,13461.59,14078.74,1472.18314595,4.55,12748.340438124778,11830.504346373651,81.97762370824859,917.8360917511272,785.975502296131,33033.438333199985,4.66
2020-11-21,13869.48,14284.0,14080.63,14109.79,1040.3213822,0.22,12957.794216874812,11999.340320716343,82.13179544298924,958.4538961584694,820.4711810685988,34073.75971539999,3.15
2020-11-22,13277.0,14141.99,14109.79,13898.39,1497.234268,-1.5,13102.501260432535,12140.010667329947,77.2843563378463,962.4905931025878,848.8750634753967,32576.52544739999,-4.39
2020-11-23,13547.0,14080.0,13898.06,13820.39,962.58504461,-0.56,13212.945681904454,12264.48321049069,75.51343379001361,948.4624714137626,868.7925450630698,31613.940402789987,-2.95
2020-11-24,13618.0,14600.0,13805.42,14371.39,1692.37047338,3.99,13391.167884688384,12420.550380083972,79.14831917594151,970.6175046044118,889.1575369713383,33306.310876169984,5.35
2020-11-25,13856.0,14628.0,14379.02,14008.52,1233.33063404,-2.52,13486.145133197864,12538.177759337012,71.60927544471382,947.9673738608526,900.9195043492413,32072.980242129983,-3.7
2020-11-26,12093.0,14126.0,14000.0,12849.42,3988.38221658,-8.27,13388.187420398193,12561.232740126863,53.93628261273554,826.9546802713303,886.1265395336591,28084.59802554998,-12.44
2020-11-27,12344.0,13090.0,12851.01,12893.99,1110.46896517,0.35,13312.15704802924,12585.881426043392,54.402287306695186,726.2756219858475,854.1563560240968,29195.06699071998,3.95
2020-11-28,12700.0,13473.42,12893.99,13345.91,1048.58519137,3.5,13317.349809870895,12642.179838929065,58.93827727374241,675.1699709418299,818.3590790076435,30243.65218208998,3.59
2020-11-29,13204.0,13783.98,13348.2,13672.08,790.19943239,2.44,13371.923685275373,12718.468739749134,61.88533265023988,653.4549455262386,785.3782523113625,31033.85161447998,2.61
2020-11-30,13672.08,14867.0,13672.08,14758.03,1961.61311914,7.94,13585.170810617623,12869.547351619569,69.68618739766534,715.623458998054,771.4272936487008,32995.46473361998,6.32
2020-12-01,13600.0,14932.0,14758.62,14000.0,2339.3536562,-5.14,13648.99068590722,12953.284584832934,60.3942384613792,695.7061010742855,756.2830551338178,30656.111077419977,-7.09
2020-12-02,13688.0,14488.0,14000.52,14392.99,889.02073469,2.81,13763.45211884457,13059.929430400865,63.1384259238037,703.5226884437052,745.7309817957954,31545.131812109976,2.9
2020-12-03,14124.0,14550.0,14374.73,14470.57,685.93820332,0.54,13872.239485176175,13164.421324445246,63.6735218707885,707.8181607309289,738.1484175828222,32231.070015429978,2.17
2020-12-04,13863.78,14532.0,14477.63,13923.75,998.95857799,-3.78,13880.164179764455,13220.667893004857,57.35378275728404,659.4962867595987,722.4179914181775,31232.111437439977,-3.1
2020-12-05,13800.0,14309.09,13912.79,14265.49,401.7399985,2.45,13939.445075185307,13298.062123152646,60.024167875459575,641.3829520326617,706.2109835410744,31633.851435939978,1.29
2020-12-06,14065.0,14487.82,14271.11,14430.19,520.11504006,1.15,14014.944294387567,13381.92344736356,61.28246597389591,633.0208470240068,691.572956237661,32153.96647599998,1.64
2020-12-07,14163.0,14548.67,14439.03,14381.01,592.17457115,-0.34,14071.262095251019,13455.929858669964,60.66838160049992,615.3322365810545,676.3248123063397,31561.79190484998,-1.84
2020-12-08,13598.0,14470.0,14384.54,13728.0,1066.56818489,-4.54,14018.452542135477,13476.08320247219,53.06485934220776,542.369339663288,649.5337177777294,30495.22371995998,-3.38
2020-12-09,13163.88,13978.59,13728.0,13895.47,1716.59934643,1.22,13999.53215103771,13507.148891177952,54.635128038474434,492.38325985975825,618.1036261941352,32211.82306638998,5.63
2020-12-10,13485.0,13906.0,13894.06,13747.18,695.57275632,-1.07,13960.708743185754,13524.928973312919,52.94597752907814,435.77976987283546,581.6388549298753,31516.25031006998,-2.16
2020-12-11,13320.94,13764.0,13747.18,13647.0,945.51776724,-0.73,13912.445859618714,13533.971271586035,51.78125414800715,378.4745880326791,541.006001550436,30570.73254282998,-3.0
2020-12-12,13644.01,14352.6,13646.23,14238.13,670.04311143,4.33,13962.551111985067,13586.131177394478,57.69506597312681,376.41993459058904,508.0887881584667,31240.775654259982,2.19
2020-12-13,14192.0,14671.98,14247.65,14381.37,758.51230804,1.01,14026.984787064288,13645.03775684674,59.00704476435326,381.9470302175487,482.86043657028307,31999.287962299983,2.43
2020-12-14,14200.01,14520.0,14381.93,14461.9,549.61012729,0.56,14093.894819823628,13705.546071154387,59.76256166986261,388.3487486692411,463.9580989900747,32548.898089589984,1.72
2020-12-15,14297.38,14662.0,14466.28,14472.1,552.00290199,0.07,14152.080232158454,13762.32784366147,59.86346418693866,389.7523884969851,449.1169568914568,33100.90099157998,1.7
2020-12-16,14372.0,15955.21,14460.27,15812.1,1825.17118986,9.26,14407.467888749461,13914.162818205064,70.37416342191626,493.3050705443966,457.95457962204483,34926.07218143998,5.51
2020-12-17,15728.87,17674.95,15799.4,16776.0,2931.0953228,6.1,14771.857444326466,14126.150757597281,75.37057170209548,645.7066867291851,495.50500104347293,37857.16750423998,8.39
2020-12-18,16549.47,17198.0,16801.99,17132.58,1018.28149864,2.13,15135.045529814703,14348.849219997483,76.92120835953352,786.19630981722,553.6432627982224,38875.44900287998,2.69
2020-12-19,16894.59,18000.0,17148.95,17706.14,1192.99100319,3.35,15530.598525227826,14597.537425923596,79.19065833969637,933.0610993042301,629.5268300994239,40068.44000606998,3.07
2020-12-20,17160.0,18050.17,17708.51,17550.43,1064.92374267,-0.88,15841.341829038929,14816.270209188515,76.97759314137566,1025.0716198504142,708.6357880496221,39003.51626339998,-2.66
2020-12-21,16543.23,18130.0,17548.98,16918.59,1861.15119613,-3.6,16007.072316879094,14971.997601100476,68.59999310528269,1035.0747157786172,773.9235735954212,37142.36506726998,-4.77
2020-12-22,16668.92,17802.0,16924.32,17798.35,1214.00968788,5.2,16282.653498897693,15181.357038055996,73.00529485587131,1101.296460841697,839.3981510446764,38356.374755149984,3.27
2020-12-23,16838.89,17955.0,17798.35,17237.95,1581.38932001,-3.15,16429.62219137497,15333.697257459255,66.59596756477283,1095.924933915714,890.7035076188839,36774.985435139984,-4.12
2020-12-24,16789.0,17560.0,17219.78,17525.24,952.00342094,1.67,16598.17877731728,15496.033756906716,68.1401848443156,1102.145020410564,932.9918101772199,37726.98885607998,2.59
2020-12-25,17312.0,18262.0,17508.39,18205.92,1105.4668804,3.88,16845.52358080693,15696.766071209922,71.50170384711748,1148.7575095970078,976.1449500611775,38832.455736479984,2.93
2020-12-26,18080.0,19798.0,18188.18,19487.43,1728.41486283,7.04,17251.97072222125,15977.555991861038,76.52378846243528,1274.4147303602113,1035.7989061209842,40560.87059930999,4.45
2020-12-27,18978.0,20948.01,19491.71,19337.68,3358.59438088,-0.77,17572.84907264875,16226.454066538,74.86357022586697,1346.3950061107516,1097.9181261189378,37202.276218429986,-8.28
2020-12-28,19222.0,20342.0,19329.47,20080.9,1500.71129626,3.84,17958.70306147202,16511.968580127777,77.47548717911008,1446.7344813442432,1167.681397163999,38702.98751468999,4.03
2020-12-29,19204.0,20296.0,20081.2,20253.1,1406.46910608,0.86,18311.68720586094,16789.089426044236,78.04472672140844,1522.5977798167041,1238.66467369454,40109.45662076999,3.63
2020-12-30,20100.0,21290.0,20279.87,21182.24,1842.57388541,4.59,18753.310712651564,17114.507987077995,80.8560111118258,1638.8027255735688,1318.6922840703457,41952.03050617999,4.59
2020-12-31,20537.65,21495.0,21188.41,21197.64,1516.57293685,0.07,19129.36137224363,17416.962210257403,80.8996658257684,1712.3991619862281,1397.4336596535222,43468.60344302999,3.62
2021-01-01,21032.37,21650.0,21193.12,21526.06,744.21278915,1.55,19498.084238052303,17721.33982431241,81.85019247279021,1776.7444137398925,1473.2958104707964,44212.81623217999,1.71
2021-01-02,21300.0,24460.51,21530.38,23428.0,3253.52716625,8.84,20102.68666296733,18144.055392881863,86.14906313774796,1958.6312700854687,1570.362902393731,47466.34339842999,7.36
